clock_time,time_stamp,val,metric,region,location_name,host,url,script,transaction,error_message,emulation,source,unit,total_duration
2023-03-18T10:07:30Z,15000,915,vusers count,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,1145,vusers count,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,1046,vusers count,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,1039,vusers count,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,69,vusers count,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,60,vusers count,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,65,vusers count,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,3.4704527159531913,average trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,83.29086518287659
2023-03-18T10:07:35Z,20000,4.129905508114741,average trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,107.37754321098328
2023-03-18T10:07:35Z,20000,4.22069054383498,average trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,109.73795413970947
2023-03-18T10:07:35Z,20000,2.8658035482679094,average trt,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,1123.3949909210205
2023-03-18T10:07:35Z,20000,3.6648094037624253,average trt,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,2140.2486917972565
2023-03-18T10:07:35Z,20000,3.374548373354472,average trt,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,1339.6957042217255
2023-03-18T10:07:35Z,20000,2.7149500700317093,average trt,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,1148.423879623413
2023-03-18T10:07:35Z,20000,2.1590301332802606,average trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,62.61187386512756
2023-03-18T10:07:35Z,20000,2.3869595148346643,average trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,105.02621865272522
2023-03-18T10:07:35Z,20000,1.2076119498202675,average trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,22.944627046585083
2023-03-18T10:07:35Z,20000,1.5700399726629257,average trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,25.12063956260681
2023-03-18T10:07:35Z,20000,2.238262586593628,average trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,55.9565646648407
2023-03-18T10:07:35Z,20000,1.0810768405596416,average trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,12.972922086715698
2023-03-18T10:07:35Z,20000,2.0788308923894707,average trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,68.60141944885254
2023-03-18T10:07:35Z,20000,1.6055650045705396,average trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,69.0392951965332
2023-03-18T10:07:35Z,20000,2.130882114171982,average trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,34.09411382675171
2023-03-18T10:07:35Z,20000,-7,connections,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,-360,connections,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,-181,connections,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,-400,connections,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,-337,connections,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,-14,connections,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,-21,connections,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,1,connections,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,72,hits,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,393,hits,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,584,hits,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,399,hits,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,427,hits,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,124,hits,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,70,hits,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,139,hits,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,86.6,lg health cpu,on-premise,on-premise,EC2AMAZ-2O3HKBP-172.31.11.184,,,,,,injector-t_844328448-job-27-location-on-premise-node-0,percent,
2023-03-18T10:07:35Z,20000,24.55,lg health disk,on-premise,on-premise,EC2AMAZ-2O3HKBP-172.31.11.184,,,,,,injector-t_844328448-job-27-location-on-premise-node-0,percent,
2023-03-18T10:07:35Z,20000,49.88,lg health memory,on-premise,on-premise,EC2AMAZ-2O3HKBP-172.31.11.184,,,,,,injector-t_844328448-job-27-location-on-premise-node-0,percent,
2023-03-18T10:07:35Z,20000,10.586103916168213,max trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,11.898486852645874,max trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,9.823126077651978,max trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,9.921534061431885,max trt,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,12.112933158874512,max trt,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,10.180683135986328,max trt,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,11.310664176940918,max trt,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,8.17994213104248,max trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,9.714605569839478,max trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,8.353820323944092,max trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,8.507051944732666,max trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,9.541283130645752,max trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,6.92137598991394,max trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,9.142878532409668,max trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,8.647867202758789,max trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,9.76553750038147,max trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.07028436660766602,min trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,1.088578224182129,min trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,1.2646174430847168,min trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.01805591583251953,min trt,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.20614004135131836,min trt,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.012225866317749023,min trt,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.012097835540771484,min trt,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.03908801078796387,min trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.0463106632232666,min trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.019943952560424805,min trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.02979564666748047,min trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.04918527603149414,min trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.027553796768188477,min trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.02832961082458496,min trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.04226803779602051,min trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,0.016321420669555664,min trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,24,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,26,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,26,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,392,passed transactions,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,584,passed transactions,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,397,passed transactions,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,423,passed transactions,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,29,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,44,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,19,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,16,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,25,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,12,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,33,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,43,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,16,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,8.238077640533447,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,9.743826389312744,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,9.330130338668823,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,8.077562093734741,percentile 90,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,9.109805822372437,percentile 90,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,8.388753175735474,percentile 90,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,7.993767976760864,percentile 90,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,7.698006868362427,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,8.627532720565796,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,5.28758978843689,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,6.587175607681274,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,6.754153490066528,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,2.032508134841919,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,6.865555047988892,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,4.551844120025635,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,4.0732738971710205,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:35Z,20000,116211,throughput,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,bytes,
2023-03-18T10:07:35Z,20000,1579557,throughput,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,bytes,
2023-03-18T10:07:35Z,20000,1417232,throughput,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,bytes,
2023-03-18T10:07:35Z,20000,2501264,throughput,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,bytes,
2023-03-18T10:07:35Z,20000,1744748,throughput,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,bytes,
2023-03-18T10:07:35Z,20000,217993,throughput,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,bytes,
2023-03-18T10:07:35Z,20000,179151,throughput,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,bytes,
2023-03-18T10:07:35Z,20000,248922,throughput,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,bytes,
2023-03-18T10:07:35Z,20000,46,vusers count,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,219,vusers count,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,377,vusers count,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,271,vusers count,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,239,vusers count,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,29,vusers count,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,24,vusers count,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,count,
2023-03-18T10:07:35Z,20000,29,vusers count,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,4.606998747045344,average trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,101.35397243499756
2023-03-18T10:07:40Z,25000,2.7790746381205897,average trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,86.15131378173828
2023-03-18T10:07:40Z,25000,3.6308887004852295,average trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,10.892666101455688
2023-03-18T10:07:40Z,25000,6.681662040286594,average trt,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,300.67479181289673
2023-03-18T10:07:40Z,25000,7.168488822084792,average trt,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,673.8379492759705
2023-03-18T10:07:40Z,25000,6.698594446839957,average trt,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,388.51847791671753
2023-03-18T10:07:40Z,25000,5.589201088994741,average trt,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,357.70886969566345
2023-03-18T10:07:40Z,25000,4.2372669492449075,average trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,29.660868644714355
2023-03-18T10:07:40Z,25000,2.531176233291626,average trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,37.96764349937439
2023-03-18T10:07:40Z,25000,3.7284862995147705,average trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,7.456972599029541
2023-03-18T10:07:40Z,25000,0.6171714464823405,average trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,3.703028678894043
2023-03-18T10:07:40Z,25000,1.9885456800460815,average trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,19.885456800460815
2023-03-18T10:07:40Z,25000,3.37463641166687,average trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,16.87318205833435
2023-03-18T10:07:40Z,25000,4.27041682600975,average trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,34.163334608078
2023-03-18T10:07:40Z,25000,2.493729369980948,average trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,34.912211179733276
2023-03-18T10:07:40Z,25000,7.239570617675781,average trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,21.718711853027344
2023-03-18T10:07:40Z,25000,-13,connections,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,-74,connections,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,-204,connections,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,-104,connections,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,-111,connections,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,-19,connections,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,-13,connections,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,-23,connections,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,83,hits,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,45,hits,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,94,hits,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,58,hits,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,64,hits,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,30,hits,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,24,hits,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,30,hits,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,8.881025314331055,max trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,9.361382722854614,max trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
